owner,pair_n_01,pair_n_02,pair_n_12,pair_rate_01,pair_rate_02,pair_rate_12,progress,seed,step,tri_rate_01,tri_rate_02,tri_rate_12,triple_overlap
1,56375,28351,42101,0.005215077605321508,0.005361362914888364,0.001258877461342961,0.7,42,2500,0.004667012371286762,0.005593006889399215,0.0007778353952144604,26998
2,56375,28351,42101,0.005215077605321508,0.005361362914888364,0.001258877461342961,0.75,42,2500,0.004667012371286762,0.005593006889399215,0.0007778353952144604,26998
0,64132,39996,42101,0.0052391941620407905,0.006600660066006601,0.001258877461342961,0.8,42,2600,0.004573123628835399,0.005747304020022865,0.0009578840033371442,32363
1,56375,28351,42101,0.005215077605321508,0.005361362914888364,0.001258877461342961,0.7,42,2600,0.004667012371286762,0.005593006889399215,0.0007778353952144604,26998
2,64132,39996,42101,0.0052391941620407905,0.006600660066006601,0.001258877461342961,0.8,42,2600,0.004573123628835399,0.005747304020022865,0.0009578840033371442,32363
0,72562,43313,42101,0.005374714037650561,0.006880151455683051,0.001258877461342961,0.825,42,2700,0.004562352145995268,0.00582967218654951,0.0011546693702827531,35508
1,56375,28351,42101,0.005215077605321508,0.005361362914888364,0.001258877461342961,0.7,42,2700,0.004667012371286762,0.005593006889399215,0.0007778353952144604,26998
2,64132,39996,42101,0.0052391941620407905,0.006600660066006601,0.001258877461342961,0.825,42,2700,0.004573123628835399,0.005747304020022865,0.0009578840033371442,32363
0,76925,46601,42101,0.006109847253818654,0.007789532413467522,0.001258877461342961,0.825,42,2800,0.004767776407727086,0.006028223044252637,0.0011234415673379915,36495
1,76925,46601,42101,0.006109847253818654,0.007789532413467522,0.001258877461342961,0.825,42,2800,0.004767776407727086,0.006028223044252637,0.0011234415673379915,36495
2,76921,46601,42101,0.00611016497445431,0.007789532413467522,0.001258877461342961,0.825,42,2800,0.004767776407727086,0.006028223044252637,0.0011234415673379915,36495
0,77780,46988,42101,0.006659809719722294,0.008534093811185835,0.001258877461342961,0.85,42,2900,0.005141950659154313,0.006427438323942891,0.001121382856517696,36562
1,76925,46601,42101,0.006109847253818654,0.007789532413467522,0.001258877461342961,0.85,42,2900,0.004767776407727086,0.006028223044252637,0.0011234415673379915,36495
2,76921,46601,42101,0.00611016497445431,0.007789532413467522,0.001258877461342961,0.825,42,2900,0.004767776407727086,0.006028223044252637,0.0011234415673379915,36495
0,77782,50973,42101,0.006659638476768404,0.008533929727502795,0.001258877461342961,0.875,42,3000,0.005141950659154313,0.006427438323942891,0.001121382856517696,36562
1,76925,46601,42101,0.006109847253818654,0.007789532413467522,0.001258877461342961,0.85,42,3000,0.004767776407727086,0.006028223044252637,0.0011234415673379915,36495
2,77778,50973,42101,0.006659980971482939,0.008533929727502795,0.001258877461342961,0.875,42,3000,0.005141950659154313,0.006427438323942891,0.001121382856517696,36562
0,77782,54975,42101,0.006659638476768404,0.008967712596634834,0.001258877461342961,0.875,42,3100,0.005141950659154313,0.006427438323942891,0.001121382856517696,36562
1,76925,46601,42101,0.006109847253818654,0.007789532413467522,0.001258877461342961,0.875,42,3100,0.004767776407727086,0.006028223044252637,0.0011234415673379915,36495
2,77778,55190,42101,0.006659980971482939,0.008262366370719334,0.001258877461342961,0.875,42,3100,0.005141950659154313,0.006427438323942891,0.001121382856517696,36562
0,77782,63425,42101,0.006659638476768404,0.01029562475364604,0.001258877461342961,0.925,42,3200,0.005141950659154313,0.006427438323942891,0.001121382856517696,36562
1,77782,63425,42101,0.006659638476768404,0.01029562475364604,0.001258877461342961,0.925,42,3200,0.005141950659154313,0.006427438323942891,0.001121382856517696,36562
2,77782,63425,42101,0.006659638476768404,0.01029562475364604,0.001258877461342961,0.925,42,3200,0.005141950659154313,0.006427438323942891,0.001121382856517696,36562
0,77782,63571,42101,0.006659638476768404,0.010838275314215601,0.001258877461342961,0.925,42,3300,0.005141950659154313,0.006427438323942891,0.001121382856517696,36562
1,77782,63425,42101,0.006659638476768404,0.01029562475364604,0.001258877461342961,0.925,42,3300,0.005141950659154313,0.006427438323942891,0.001121382856517696,36562
2,77782,66502,42392,0.006659638476768404,0.010059847824125591,0.0012502358935648236,0.925,42,3300,0.00510134860119936,0.0063766857514992,0.0011125281523892221,36853
0,77835,70060,44078,0.006745037579495085,0.01069083642592064,0.001202413902627161,0.925,42,3400,0.0050367036382146495,0.006322670524567326,0.0010984300487595778,37326
1,77835,70060,44078,0.006745037579495085,0.01069083642592064,0.001202413902627161,0.925,42,3400,0.0050367036382146495,0.006322670524567326,0.0010984300487595778,37326
2,77835,70060,44078,0.006745037579495085,0.01069083642592064,0.001202413902627161,0.925,42,3400,0.0050367036382146495,0.006322670524567326,0.0010984300487595778,37326
0,78917,70093,44078,0.007045376788271222,0.01075713694662805,0.001202413902627161,0.95,42,3500,0.005116391203021617,0.006402185850901396,0.0010982829283973105,37331
1,80032,70060,48235,0.006609856057576969,0.01069083642592064,0.0015756193635327045,0.95,42,3500,0.0047663717262885685,0.0060086707400552695,0.001064827726085744,39443
2,77835,70107,45792,0.006745037579495085,0.010883364000741724,0.0012884346610761706,0.95,42,3500,0.005035759247850428,0.006321485013259047,0.0010982240912865294,37333
0,86254,70150,55213,0.00702576112412178,0.011033499643620813,0.0034955535833952147,0.95,42,3600,0.004636608651957425,0.006098396601343018,0.0014389475126764424,43782
1,86254,70150,55213,0.00702576112412178,0.011033499643620813,0.0034955535833952147,0.95,42,3600,0.004636608651957425,0.006098396601343018,0.0014389475126764424,43782
2,86254,70150,55213,0.00702576112412178,0.011033499643620813,0.0034955535833952147,0.95,42,3600,0.004636608651957425,0.006098396601343018,0.0014389475126764424,43782
0,88848,70150,55213,0.007180803169457951,0.01111903064861012,0.0034955535833952147,0.95,42,3700,0.004773651272212325,0.006235439221597917,0.0014389475126764424,43782
1,88047,70150,56942,0.007393778322941157,0.011033499643620813,0.0034420989779073443,0.95,42,3700,0.004703296703296703,0.006153846153846154,0.0014065934065934065,45500
2,86254,70150,55213,0.00702576112412178,0.011047754811119031,0.0035317769365910204,0.95,42,3700,0.004636608651957425,0.006121237038052167,0.0014617879493855923,43782
0,91113,70150,57134,0.007869349050080668,0.011133285816108339,0.0035180452970210384,0.95,42,3800,0.00488071788137448,0.00632523528124316,0.0014664040271394178,45690
1,91113,70150,57134,0.007869349050080668,0.011133285816108339,0.0035180452970210384,0.95,42,3800,0.00488071788137448,0.00632523528124316,0.0014664040271394178,45690
2,89118,70150,55213,0.00733858479768397,0.011133285816108339,0.003549888613188923,0.95,42,3800,0.004773651272212325,0.006258279658307067,0.0014617879493855923,43782
0,91117,70150,57134,0.008318974505306364,0.011133285816108339,0.0035180452970210384,0.95,42,3900,0.00488071788137448,0.00632523528124316,0.0014664040271394178,45690
1,91175,70150,57135,0.00798464491362764,0.011133285816108339,0.0035179837227618796,0.95,42,3900,0.004880611061259329,0.006325096846206036,0.0014663719332034756,45691
2,89118,70150,55213,0.00733858479768397,0.011133285816108339,0.003549888613188923,0.95,42,3900,0.004773651272212325,0.006258279658307067,0.0014617879493855923,43782
0,92342,70150,57135,0.008565982976327132,0.011133285816108339,0.0035179837227618796,0.95,42,4000,0.004880611061259329,0.006325096846206036,0.0014663719332034756,45691
1,92342,70150,57135,0.008565982976327132,0.011133285816108339,0.0035179837227618796,0.95,42,4000,0.004880611061259329,0.006325096846206036,0.0014663719332034756,45691
2,92338,70150,57135,0.008024865169269424,0.011133285816108339,0.0035179837227618796,0.95,42,4000,0.004880611061259329,0.006325096846206036,0.0014663719332034756,45691
0,92342,70150,57135,0.008565982976327132,0.011133285816108339,0.0035179837227618796,0.95,42,4100,0.004880611061259329,0.006325096846206036,0.0014663719332034756,45691
1,93797,70150,57135,0.009232704670725076,0.011133285816108339,0.0035179837227618796,0.95,42,4100,0.004880611061259329,0.006325096846206036,0.0014663719332034756,45691
2,92338,70150,57135,0.008024865169269424,0.011133285816108339,0.0035354861293427848,0.95,42,4100,0.004880611061259329,0.006325096846206036,0.0014663719332034756,45691
0,103114,70150,57135,0.010648408557518863,0.011133285816108339,0.0035179837227618796,0.95,42,4200,0.004880611061259329,0.006325096846206036,0.0014663719332034756,45691
1,103114,70150,57135,0.010648408557518863,0.011133285816108339,0.0035179837227618796,0.95,42,4200,0.004880611061259329,0.006325096846206036,0.0014663719332034756,45691
2,92338,70150,57135,0.008024865169269424,0.011133285816108339,0.0035354861293427848,0.95,42,4200,0.004880611061259329,0.006325096846206036,0.0014663719332034756,45691
0,103114,70150,57135,0.010648408557518863,0.011133285816108339,0.0035179837227618796,0.95,42,4300,0.004880611061259329,0.006325096846206036,0.0014663719332034756,45691
1,106157,70150,57135,0.011577192271823808,0.011133285816108339,0.0035179837227618796,0.95,42,4300,0.004880611061259329,0.006325096846206036,0.0014663719332034756,45691
2,92338,70363,58093,0.008024865169269424,0.011511732018248228,0.004389513366498545,0.95,42,4300,0.0048579644475426976,0.00688393168351342,0.0020477518299058905,45904
0,103114,70150,57135,0.010648408557518863,0.011133285816108339,0.0035179837227618796,0.975,42,4400,0.004880611061259329,0.006325096846206036,0.0014663719332034756,45691
1,109110,70150,57135,0.011859591238199981,0.011133285816108339,0.0035179837227618796,0.975,42,4400,0.004880611061259329,0.006325096846206036,0.0014663719332034756,45691
2,92338,73300,61055,0.008024865169269424,0.012305593451568895,0.005093767914175743,0.95,42,4400,0.005406623113313809,0.008212332834995596,0.0027237911896618814,48829
0,103114,70150,57135,0.010648408557518863,0.011133285816108339,0.0035179837227618796,0.975,42,4500,0.004880611061259329,0.006325096846206036,0.0014663719332034756,45691
1,109200,70150,57135,0.011895604395604395,0.011133285816108339,0.0035179837227618796,0.975,42,4500,0.004880611061259329,0.006325096846206036,0.0014663719332034756,45691
2,92338,76373,64173,0.008024865169269424,0.013224568892147749,0.0049397721783304505,0.95,42,4500,0.007283377329042949,0.00980751074201815,0.002697547158904796,51899
0,1320,530,1356,0.0,0.0,0.0,0.0,2024,0,0.0,0.0,0.0,316
1,1320,530,1356,0.0,0.0,0.0,0.0,2024,0,0.0,0.0,0.0,316
2,1320,530,1356,0.0,0.0,0.0,0.0,2024,0,0.0,0.0,0.0,316
0,4373,3475,1356,0.012119826206265722,0.021294964028776977,0.0,0.0,2024,100,0.008600469116497263,0.008600469116497263,0.0,1279
1,3362,530,4517,0.0,0.0,0.021695815806951516,0.0,2024,100,0.0,0.0,0.0,530
2,1320,3370,4394,0.0,0.0002967359050445104,0.020937642239417388,0.0,2024,100,0.0,0.0,0.0,1260
0,13874,21813,16962,0.00360386334150209,0.0007335075413744097,0.0031835868411743897,0.026,2024,200,0.0035190176699610664,0.0004492362982929021,0.0035190176699610664,13356
1,13874,21813,16962,0.00360386334150209,0.0007335075413744097,0.0031835868411743897,0.026,2024,200,0.0035190176699610664,0.0004492362982929021,0.0035190176699610664,13356
2,4385,21813,4423,0.021436716077537058,0.0007335075413744097,0.02125254352249604,0.026,2024,200,0.022050199390100868,0.0,0.022050199390100868,4263
0,13882,23561,16962,0.0036738222158190464,0.0006790883239251305,0.0031835868411743897,0.026,2024,300,0.0035917390002993114,0.000374139479197845,0.0035169111044597427,13364
1,13876,21813,16965,0.003603343903142116,0.0007335075413744097,0.003300913645741232,0.026,2024,300,0.0035184907920347355,0.0004491690372810301,0.0035184907920347355,13358
2,4385,22023,4423,0.021436716077537058,0.002406574944376334,0.02125254352249604,0.026,2024,300,0.022050199390100868,0.0,0.022050199390100868,4263
0,13884,37188,16965,0.003673292999135696,0.0015596428955577067,0.003300913645741232,0.051,2024,400,0.003591201556187341,0.0003740834954361814,0.003516384857100105,13366
1,13884,37188,16965,0.003673292999135696,0.0015596428955577067,0.003300913645741232,0.051,2024,400,0.003591201556187341,0.0003740834954361814,0.003516384857100105,13366
2,13884,37188,16965,0.003673292999135696,0.0015596428955577067,0.003300913645741232,0.051,2024,400,0.003591201556187341,0.0003740834954361814,0.003516384857100105,13366
0,13884,38132,16965,0.0036012676462114663,0.001547256897094304,0.003300913645741232,0.103,2024,500,0.003516384857100105,0.0003740834954361814,0.003516384857100105,13366
1,13884,37188,16965,0.003673292999135696,0.0015596428955577067,0.003300913645741232,0.103,2024,500,0.003591201556187341,0.0003740834954361814,0.003516384857100105,13366
2,13884,37266,16965,0.003673292999135696,0.0016637149143991841,0.003300913645741232,0.103,2024,500,0.003591201556187341,0.0003740834954361814,0.003516384857100105,13366
0,13926,38748,16965,0.0035904064340083297,0.0016516981521626922,0.003300913645741232,0.179,2024,600,0.003516384857100105,0.0003740834954361814,0.003516384857100105,13366
1,13926,38132,16965,0.0035904064340083297,0.001573481590265394,0.003300913645741232,0.179,2024,600,0.003516384857100105,0.0003740834954361814,0.003516384857100105,13366
2,13926,38748,16965,0.0035904064340083297,0.0016516981521626922,0.003300913645741232,0.179,2024,600,0.003516384857100105,0.0003740834954361814,0.003516384857100105,13366
0,13932,39634,16965,0.003588860178007465,0.00174092950497048,0.003300913645741232,0.231,2024,700,0.003516384857100105,0.0003740834954361814,0.003516384857100105,13366
1,13926,38132,16965,0.0035904064340083297,0.001573481590265394,0.003300913645741232,0.205,2024,700,0.003516384857100105,0.0003740834954361814,0.003516384857100105,13366
2,13926,38748,16965,0.0035904064340083297,0.0016516981521626922,0.003300913645741232,0.205,2024,700,0.003516384857100105,0.0003740834954361814,0.003516384857100105,13366
0,13932,46470,16965,0.003588860178007465,0.001936733376371853,0.003300913645741232,0.282,2024,800,0.003516384857100105,0.0003740834954361814,0.003516384857100105,13366
1,13932,40441,16965,0.003588860178007465,0.001458915457085631,0.003300913645741232,0.282,2024,800,0.003516384857100105,0.0003740834954361814,0.003516384857100105,13366
2,13932,46470,16965,0.003588860178007465,0.001936733376371853,0.003300913645741232,0.282,2024,800,0.003516384857100105,0.0003740834954361814,0.003516384857100105,13366
0,13932,51383,16965,0.003588860178007465,0.0026273281046260435,0.003300913645741232,0.308,2024,900,0.003516384857100105,0.0003740834954361814,0.003516384857100105,13366
1,13932,40441,16965,0.003588860178007465,0.001458915457085631,0.003300913645741232,0.282,2024,900,0.003516384857100105,0.0003740834954361814,0.003516384857100105,13366
2,13932,46470,16965,0.003588860178007465,0.001936733376371853,0.003300913645741232,0.308,2024,900,0.003516384857100105,0.0003740834954361814,0.003516384857100105,13366
0,13932,53380,16965,0.003588860178007465,0.003278381416260772,0.003300913645741232,0.333,2024,1000,0.003516384857100105,0.0003740834954361814,0.003516384857100105,13366
1,13932,40841,16965,0.003588860178007465,0.0014446267231458584,0.003300913645741232,0.333,2024,1000,0.003516384857100105,0.0003740834954361814,0.003516384857100105,13366
2,13932,53380,16965,0.003588860178007465,0.003278381416260772,0.003300913645741232,0.333,2024,1000,0.003516384857100105,0.0003740834954361814,0.003516384857100105,13366
0,13932,53865,16965,0.003588860178007465,0.0035087719298245615,0.003300913645741232,0.333,2024,1100,0.003516384857100105,0.0003740834954361814,0.003516384857100105,13366
1,13932,40841,16965,0.003588860178007465,0.0014446267231458584,0.003300913645741232,0.333,2024,1100,0.003516384857100105,0.0003740834954361814,0.003516384857100105,13366
2,13932,53391,16965,0.003588860178007465,0.0032964357288681615,0.003300913645741232,0.333,2024,1100,0.003516384857100105,0.0003740834954361814,0.003516384857100105,13366
0,13932,53908,16965,0.003588860178007465,0.0035059731394227202,0.003300913645741232,0.385,2024,1200,0.003516384857100105,0.0003740834954361814,0.003516384857100105,13366
1,13932,40841,16965,0.003588860178007465,0.0014446267231458584,0.003300913645741232,0.385,2024,1200,0.003516384857100105,0.0003740834954361814,0.003516384857100105,13366
2,13932,53908,16965,0.003588860178007465,0.0035059731394227202,0.003300913645741232,0.385,2024,1200,0.003516384857100105,0.0003740834954361814,0.003516384857100105,13366
0,13932,53908,16965,0.003588860178007465,0.0035059731394227202,0.003300913645741232,0.462,2024,1300,0.003516384857100105,0.0003740834954361814,0.003516384857100105,13366
1,13932,40841,16965,0.003588860178007465,0.0014446267231458584,0.003300913645741232,0.436,2024,1300,0.003516384857100105,0.0003740834954361814,0.003516384857100105,13366
2,13932,53908,16965,0.003588860178007465,0.0035059731394227202,0.003300913645741232,0.436,2024,1300,0.003516384857100105,0.0003740834954361814,0.003516384857100105,13366
0,13932,53908,16965,0.003588860178007465,0.0035059731394227202,0.003300913645741232,0.538,2024,1400,0.003516384857100105,0.0003740834954361814,0.003516384857100105,13366
1,13932,40841,16965,0.003588860178007465,0.0014446267231458584,0.003300913645741232,0.538,2024,1400,0.003516384857100105,0.0003740834954361814,0.003516384857100105,13366
2,13932,53908,16965,0.003588860178007465,0.0035059731394227202,0.003300913645741232,0.538,2024,1400,0.003516384857100105,0.0003740834954361814,0.003516384857100105,13366
0,13932,53908,16965,0.003588860178007465,0.0035059731394227202,0.003300913645741232,0.564,2024,1500,0.003516384857100105,0.0003740834954361814,0.003516384857100105,13366
1,13932,40841,16965,0.003588860178007465,0.0014446267231458584,0.003300913645741232,0.564,2024,1500,0.003516384857100105,0.0003740834954361814,0.003516384857100105,13366
2,13932,53908,16965,0.003588860178007465,0.0035059731394227202,0.003300913645741232,0.564,2024,1500,0.003516384857100105,0.0003740834954361814,0.003516384857100105,13366
0,13932,54322,16965,0.003588860178007465,0.0034792533411877324,0.003300913645741232,0.59,2024,1600,0.003516384857100105,0.0003740834954361814,0.003516384857100105,13366
1,13932,40841,16965,0.003588860178007465,0.0014446267231458584,0.003300913645741232,0.59,2024,1600,0.003516384857100105,0.0003740834954361814,0.003516384857100105,13366
2,13932,54322,16965,0.003588860178007465,0.0034792533411877324,0.003300913645741232,0.59,2024,1600,0.003516384857100105,0.0003740834954361814,0.003516384857100105,13366
0,13932,54322,16965,0.003588860178007465,0.0034792533411877324,0.003300913645741232,0.59,2024,1700,0.003516384857100105,0.0003740834954361814,0.003516384857100105,13366
1,13932,40841,16965,0.003588860178007465,0.0014446267231458584,0.003300913645741232,0.59,2024,1700,0.003516384857100105,0.0003740834954361814,0.003516384857100105,13366
2,13932,57313,16965,0.003588860178007465,0.003890914801179488,0.003300913645741232,0.59,2024,1700,0.003516384857100105,0.0003740834954361814,0.003516384857100105,13366
0,13932,59455,16965,0.003588860178007465,0.003969388613236902,0.003300913645741232,0.641,2024,1800,0.003516384857100105,0.0003740834954361814,0.003516384857100105,13366
1,13932,40841,16965,0.003588860178007465,0.0014446267231458584,0.003300913645741232,0.615,2024,1800,0.003516384857100105,0.0003740834954361814,0.003516384857100105,13366
2,13932,59455,16965,0.003588860178007465,0.003969388613236902,0.003300913645741232,0.641,2024,1800,0.003516384857100105,0.0003740834954361814,0.003516384857100105,13366
0,13932,59455,16965,0.003588860178007465,0.003969388613236902,0.003300913645741232,0.667,2024,1900,0.003516384857100105,0.0003740834954361814,0.003516384857100105,13366
1,13932,40841,16965,0.003588860178007465,0.0014446267231458584,0.003300913645741232,0.615,2024,1900,0.003516384857100105,0.0003740834954361814,0.003516384857100105,13366
2,13932,63358,16965,0.003588860178007465,0.004466681397771394,0.003300913645741232,0.667,2024,1900,0.003516384857100105,0.0003740834954361814,0.003516384857100105,13366
0,13932,75398,16965,0.003588860178007465,0.0048011883604339636,0.003300913645741232,0.667,2024,2000,0.003516384857100105,0.0003740834954361814,0.003516384857100105,13366
1,13936,40841,16965,0.003587830080367394,0.0014446267231458584,0.003300913645741232,0.615,2024,2000,0.003516384857100105,0.0003740834954361814,0.003516384857100105,13366
2,13932,75398,16965,0.003588860178007465,0.0048011883604339636,0.003300913645741232,0.667,2024,2000,0.003516384857100105,0.0003740834954361814,0.003516384857100105,13366
0,13932,79382,16965,0.003588860178007465,0.004623214330704694,0.003300913645741232,0.667,2024,2100,0.003516384857100105,0.0003740834954361814,0.003516384857100105,13366
1,15794,40841,16965,0.0031657591490439406,0.0014446267231458584,0.003300913645741232,0.615,2024,2100,0.003516384857100105,0.0003740834954361814,0.003516384857100105,13366
2,13932,84919,16965,0.003588860178007465,0.005275615586617836,0.003300913645741232,0.667,2024,2100,0.003516384857100105,0.0003740834954361814,0.003516384857100105,13366
0,13932,97769,16965,0.003588860178007465,0.0054107130071904186,0.003300913645741232,0.667,2024,2200,0.003516384857100105,0.0003740834954361814,0.003516384857100105,13366
1,16564,80093,16965,0.0037430572325525234,0.005318816875382368,0.003300913645741232,0.667,2024,2200,0.003516384857100105,0.0003740834954361814,0.003516384857100105,13366
2,16564,97769,16965,0.0037430572325525234,0.0054107130071904186,0.003300913645741232,0.667,2024,2200,0.003516384857100105,0.0003740834954361814,0.003516384857100105,13366
0,13932,98712,16965,0.003588860178007465,0.006037766431639517,0.003300913645741232,0.692,2024,2300,0.003516384857100105,0.0003740834954361814,0.003516384857100105,13366
1,16564,80093,16965,0.0037430572325525234,0.005318816875382368,0.003300913645741232,0.692,2024,2300,0.003516384857100105,0.0003740834954361814,0.003516384857100105,13366
2,16564,104286,16965,0.0037430572325525234,0.005638340716874748,0.003300913645741232,0.718,2024,2300,0.003516384857100105,0.0003740834954361814,0.003516384857100105,13366
0,16564,109733,17034,0.0037430572325525234,0.00721751888675239,0.0032875425619349535,0.744,2024,2400,0.003516384857100105,0.0003740834954361814,0.003516384857100105,13366
1,16564,109733,17034,0.0037430572325525234,0.00721751888675239,0.0032875425619349535,0.744,2024,2400,0.003516384857100105,0.0003740834954361814,0.003516384857100105,13366
2,16564,109733,17034,0.0037430572325525234,0.00721751888675239,0.0032875425619349535,0.744,2024,2400,0.003516384857100105,0.0003740834954361814,0.003516384857100105,13366
0,16564,109758,17034,0.0037430572325525234,0.007398093988593086,0.0032875425619349535,0.769,2024,2500,0.003516384857100105,0.0003740834954361814,0.003516384857100105,13366
1,16567,109733,19505,0.003742379428985332,0.00721751888675239,0.0031274032299410406,0.769,2024,2500,0.0035155957812850625,0.0003739995512005386,0.0035155957812850625,13369
2,16564,112716,17443,0.0037430572325525234,0.007700770077007701,0.003210456916814768,0.769,2024,2500,0.003516384857100105,0.0003740834954361814,0.003516384857100105,13366
0,18691,112845,25166,0.003317104488791397,0.007957818246267004,0.0028212667885241993,0.795,2024,2600,0.0030369604548979062,0.0003230808994572241,0.0030369604548979062,15476
1,18691,112845,25166,0.003317104488791397,0.007957818246267004,0.0028212667885241993,0.795,2024,2600,0.0030369604548979062,0.0003230808994572241,0.0030369604548979062,15476
2,18691,112845,25166,0.003317104488791397,0.007957818246267004,0.0028212667885241993,0.795,2024,2600,0.0030369604548979062,0.0003230808994572241,0.0030369604548979062,15476
0,18691,112854,25166,0.003317104488791397,0.007974905630283375,0.0028212667885241993,0.795,2024,2700,0.0030369604548979062,0.0003230808994572241,0.0030369604548979062,15476
1,18986,112845,25388,0.003265564099863057,0.007957818246267004,0.0029935402552386955,0.795,2024,2700,0.0029961114298463695,0.00031873525849429466,0.0029961114298463695,15687
2,18691,113073,29623,0.003317104488791397,0.00793292828526704,0.0036120581980218073,0.795,2024,2700,0.0030289360056711995,0.00032222723464587225,0.0030289360056711995,15517
0,18986,113406,36059,0.003265564099863057,0.007953723788864787,0.004243046118860756,0.821,2024,2800,0.0029724260055653934,0.0003162155325069567,0.0029724260055653934,15812
1,18986,113406,36059,0.003265564099863057,0.007953723788864787,0.004243046118860756,0.821,2024,2800,0.0029724260055653934,0.0003162155325069567,0.0029724260055653934,15812
2,18986,113406,36059,0.003265564099863057,0.007953723788864787,0.004243046118860756,0.821,2024,2800,0.0029724260055653934,0.0003162155325069567,0.0029724260055653934,15812
0,18986,113406,36059,0.003265564099863057,0.007953723788864787,0.004243046118860756,0.821,2024,2900,0.0029724260055653934,0.0003162155325069567,0.0029724260055653934,15812
1,18986,113406,36059,0.003265564099863057,0.007953723788864787,0.0042153137912865025,0.821,2024,2900,0.0029724260055653934,0.0003162155325069567,0.0029724260055653934,15812
2,18986,113420,41637,0.003265564099863057,0.007952742020807618,0.0037947018277013234,0.821,2024,2900,0.0029724260055653934,0.0003162155325069567,0.0029724260055653934,15812
0,18986,113436,48038,0.003265564099863057,0.007951620296907507,0.00422582122486365,0.872,2024,3000,0.0029724260055653934,0.0003162155325069567,0.0029724260055653934,15812
1,18986,113436,48038,0.003265564099863057,0.007951620296907507,0.00422582122486365,0.872,2024,3000,0.0029724260055653934,0.0003162155325069567,0.0029724260055653934,15812
2,18986,113420,48038,0.003265564099863057,0.007952742020807618,0.00422582122486365,0.872,2024,3000,0.0029724260055653934,0.0003162155325069567,0.0029724260055653934,15812
0,18986,113445,48038,0.003265564099863057,0.007950989466261184,0.00422582122486365,0.897,2024,3100,0.0029724260055653934,0.0003162155325069567,0.0029724260055653934,15812
1,18986,113436,48818,0.003265564099863057,0.007951620296907507,0.004240239256012126,0.897,2024,3100,0.0029724260055653934,0.0003162155325069567,0.0029724260055653934,15812
2,18986,113420,52734,0.003265564099863057,0.007952742020807618,0.004797663746349603,0.897,2024,3100,0.0029724260055653934,0.0003162155325069567,0.0029724260055653934,15812
0,18986,113450,57567,0.003265564099863057,0.007941824592331424,0.006149356402105373,0.897,2024,3200,0.0029724260055653934,0.0003162155325069567,0.0029724260055653934,15812
1,18986,113450,57567,0.003265564099863057,0.007941824592331424,0.006149356402105373,0.897,2024,3200,0.0029724260055653934,0.0003162155325069567,0.0029724260055653934,15812
2,18986,113450,57567,0.003265564099863057,0.007941824592331424,0.006149356402105373,0.897,2024,3200,0.0029724260055653934,0.0003162155325069567,0.0029724260055653934,15812
0,18986,113453,57567,0.003265564099863057,0.007959243034560567,0.006149356402105373,0.897,2024,3300,0.0029724260055653934,0.0003162155325069567,0.0029724260055653934,15812
1,18986,113450,57567,0.003265564099863057,0.007941824592331424,0.006166727465388156,0.923,2024,3300,0.0029724260055653934,0.0003162155325069567,0.0029724260055653934,15812
2,18986,113450,62753,0.003265564099863057,0.007941824592331424,0.006246713304543209,0.923,2024,3300,0.0029724260055653934,0.0003162155325069567,0.0029724260055653934,15812
0,18986,113453,57567,0.003265564099863057,0.007968057257190202,0.006149356402105373,0.897,2024,3400,0.0029724260055653934,0.0003162155325069567,0.0029724260055653934,15812
1,18986,113450,69131,0.003265564099863057,0.007941824592331424,0.007652138693205653,0.923,2024,3400,0.0029724260055653934,0.0003162155325069567,0.0029724260055653934,15812
2,18986,113450,69131,0.003265564099863057,0.007941824592331424,0.007652138693205653,0.923,2024,3400,0.0029724260055653934,0.0003162155325069567,0.0029724260055653934,15812
0,18986,113453,57567,0.003265564099863057,0.007968057257190202,0.006149356402105373,0.897,2024,3500,0.0029724260055653934,0.0003162155325069567,0.0029724260055653934,15812
1,18986,113450,70371,0.003265564099863057,0.007941824592331424,0.008824657884639979,0.923,2024,3500,0.0029724260055653934,0.0003162155325069567,0.0029724260055653934,15812
2,18986,113450,69165,0.003265564099863057,0.007941824592331424,0.007966457023060796,0.923,2024,3500,0.0029724260055653934,0.0003162155325069567,0.0029724260055653934,15812
0,18986,113453,57567,0.003265564099863057,0.007968057257190202,0.006149356402105373,0.897,2024,3600,0.0029724260055653934,0.0003162155325069567,0.0029724260055653934,15812
1,18986,113450,76999,0.003265564099863057,0.007941824592331424,0.010545591501188327,0.923,2024,3600,0.0029724260055653934,0.0003162155325069567,0.0029724260055653934,15812
2,18986,113450,76999,0.003265564099863057,0.007941824592331424,0.010545591501188327,0.923,2024,3600,0.0029724260055653934,0.0003162155325069567,0.0029724260055653934,15812
0,18986,113453,57567,0.003265564099863057,0.007968057257190202,0.006149356402105373,0.923,2024,3700,0.0029724260055653934,0.0003162155325069567,0.0029724260055653934,15812
1,18986,113450,77708,0.003265564099863057,0.007941824592331424,0.010758223091573583,0.949,2024,3700,0.0029724260055653934,0.0003162155325069567,0.0029724260055653934,15812
2,18986,113450,77043,0.003265564099863057,0.007941824592331424,0.011019820100463377,0.949,2024,3700,0.0029724260055653934,0.0003162155325069567,0.0029724260055653934,15812
0,18986,113453,57567,0.003265564099863057,0.007968057257190202,0.006149356402105373,0.923,2024,3800,0.0029724260055653934,0.0003162155325069567,0.0029724260055653934,15812
